run_id,timestamp_utc,dataset_seed,dataset,arm,ansatz_level,dilution,rff_width,seed,lr,lr_grid,in_selection,val_accuracy,test_accuracy,train_accuracy,best_epoch,epochs_run,theta_displacement,wall_seconds
a7_20260821T203211Z,2026-08-21T20:55:32+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L1,h4,,2,0.01,0.001 0.003 0.01 0.03,True,0.7016666666666667,0.6908333333333333,0.6935714483261108,65,95,0.0,2.248809008997341
a7_20260821T203211Z,2026-08-21T20:55:37+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L1,h4,,2,0.03,0.001 0.003 0.01 0.03,True,0.7166666666666667,0.7225,0.7166666388511658,159,189,0.0,4.494805049005663
a7_20260821T203211Z,2026-08-21T20:55:41+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L1,h42,,2,0.001,0.001 0.003 0.01 0.03,True,0.7116666666666667,0.6933333333333334,0.6933333277702332,129,159,0.0,3.877284452006279
a7_20260821T203211Z,2026-08-21T20:55:43+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L1,h42,,2,0.003,0.001 0.003 0.01 0.03,True,0.7033333333333334,0.7075,0.6997619271278381,55,85,0.0,2.0776349139996455
a7_20260821T203211Z,2026-08-21T20:55:47+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L1,h42,,2,0.01,0.001 0.003 0.01 0.03,True,0.765,0.7516666666666667,0.7514285445213318,134,164,0.0,3.9965586769976653
a7_20260821T203211Z,2026-08-21T20:55:50+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L1,h42,,2,0.03,0.001 0.003 0.01 0.03,True,0.7733333333333333,0.7675,0.7576190233230591,106,136,0.0,3.321729253002559
a7_20260821T203211Z,2026-08-21T20:56:13+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,h4,,1,0.01,0.001 0.003 0.01 0.03,True,0.8183333333333334,0.8275,0.8278571367263794,61,91,0.9655265212059021,1418.9456504929985
a7_20260821T203211Z,2026-08-21T20:56:56+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,linear,,2,0.01,0.001 0.003 0.01 0.03,True,0.8,0.8141666666666667,0.8083333373069763,18,48,0.5877074003219604,769.7887956870036
a7_20260821T203211Z,2026-08-21T20:56:56+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L2,h4,,1,0.01,0.001 0.003 0.01 0.03,True,0.8416666666666667,0.8316666666666667,0.8309524059295654,64,94,0.7263014912605286,1461.539632068998
a7_20260821T203211Z,2026-08-21T21:00:37+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,h42,,1,0.03,0.001 0.003 0.01 0.03,True,0.9716666666666667,0.9716666666666667,0.9680952429771423,81,111,0.7705469727516174,1682.268340151997
a7_20260821T203211Z,2026-08-21T21:03:07+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,linear,,2,0.03,0.001 0.003 0.01 0.03,True,0.8183333333333334,0.83,0.8211904764175415,45,75,0.7765293121337891,1137.1116718350022
a7_20260821T203211Z,2026-08-21T21:03:35+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,h4,,1,0.003,0.001 0.003 0.01 0.03,True,0.8016666666666666,0.815,0.8090476393699646,91,121,0.7931462526321411,1860.8033217750053
a7_20260821T203211Z,2026-08-21T21:04:09+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,h42,,1,0.01,0.001 0.003 0.01 0.03,True,0.9683333333333334,0.9508333333333333,0.9669047594070435,92,122,0.7467161417007446,1894.7127075539975
a7_20260821T203211Z,2026-08-21T21:05:48+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L2,h42,,1,0.01,0.001 0.003 0.01 0.03,True,0.9716666666666667,0.965,0.9783333539962769,99,129,0.7076718807220459,1993.1031891620005
a7_20260821T203211Z,2026-08-21T21:07:11+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,linear,,1,0.01,0.001 0.003 0.01 0.03,True,0.8033333333333333,0.8158333333333333,0.808571457862854,105,135,1.061374545097351,2076.5584850390005
a7_20260821T203211Z,2026-08-21T21:08:37+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,h2,,2,0.01,0.001 0.003 0.01 0.03,True,0.8183333333333334,0.8325,0.8216666579246521,45,75,0.7756103873252869,1174.1430910799972
a7_20260821T203211Z,2026-08-21T21:08:57+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L2,linear,,2,0.003,0.001 0.003 0.01 0.03,True,0.755,0.7691666666666667,0.7576190233230591,22,52,0.614425003528595,787.4988539999977
a7_20260821T203211Z,2026-08-21T21:10:52+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,h2,,2,0.03,0.001 0.003 0.01 0.03,True,0.825,0.8141666666666667,0.8261904716491699,54,84,1.2425858974456787,1279.0971570590045
a7_20260821T203211Z,2026-08-21T21:11:01+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,h4,,2,0.03,0.001 0.003 0.01 0.03,True,0.83,0.8341666666666666,0.8361904621124268,45,75,0.8386040925979614,1163.5727528479983
a7_20260821T203211Z,2026-08-21T21:13:46+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L2,linear,,2,0.001,0.001 0.003 0.01 0.03,True,0.75,0.7525,0.7452380657196045,43,73,0.5697177052497864,1125.6225139060043
a7_20260821T203211Z,2026-08-21T21:14:01+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L2,linear,,1,0.003,0.001 0.003 0.01 0.03,True,0.8,0.8183333333333334,0.814047634601593,135,165,0.851829469203949,2487.0452299130047
a7_20260821T203211Z,2026-08-21T21:14:17+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L2,linear,,2,0.001,0.001 0.003 0.01 0.03,True,0.6866666666666666,0.6366666666666667,0.6426190733909607,114,144,0.0,2.505458150000777
a7_20260821T203211Z,2026-08-21T21:14:19+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L2,linear,,2,0.003,0.001 0.003 0.01 0.03,True,0.695,0.6491666666666667,0.659761905670166,98,128,0.0,2.2312950139967143
a7_20260821T203211Z,2026-08-21T21:14:20+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L2,linear,,2,0.01,0.001 0.003 0.01 0.03,True,0.6966666666666667,0.65,0.6564285755157471,22,52,0.0,0.9066186560012284
a7_20260821T203211Z,2026-08-21T21:14:21+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L2,linear,,2,0.03,0.001 0.003 0.01 0.03,True,0.6966666666666667,0.6466666666666666,0.6554762125015259,8,38,0.0,0.6585552819960867
a7_20260821T203211Z,2026-08-21T21:14:25+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L2,h2,,2,0.001,0.001 0.003 0.01 0.03,True,0.7166666666666667,0.6741666666666667,0.6785714030265808,157,187,0.0,4.4034494910010835
a7_20260821T203211Z,2026-08-21T21:14:28+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L2,h2,,2,0.003,0.001 0.003 0.01 0.03,True,0.72,0.6808333333333333,0.686904788017273,73,103,0.0,2.420184020003944
a7_20260821T203211Z,2026-08-21T21:14:29+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L2,h2,,2,0.01,0.001 0.003 0.01 0.03,True,0.6966666666666667,0.6616666666666666,0.6692857146263123,23,53,0.0,1.247991959004139
a7_20260821T203211Z,2026-08-21T21:14:30+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L2,h2,,2,0.03,0.001 0.003 0.01 0.03,True,0.6966666666666667,0.6658333333333334,0.6683333516120911,8,38,0.0,0.8927316990011605
a7_20260821T203211Z,2026-08-21T21:14:32+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L2,h4,,2,0.001,0.001 0.003 0.01 0.03,True,0.7,0.6575,0.6683333516120911,78,108,0.0,2.542220315997838
a7_20260821T203211Z,2026-08-21T21:14:34+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L2,h4,,2,0.003,0.001 0.003 0.01 0.03,True,0.6983333333333334,0.6541666666666667,0.663095235824585,23,53,0.0,1.2473731659993064
a7_20260821T203211Z,2026-08-21T21:14:35+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L2,h4,,2,0.01,0.001 0.003 0.01 0.03,True,0.6966666666666667,0.6608333333333334,0.666190505027771,8,38,0.0,0.8951613820026978
a7_20260821T203211Z,2026-08-21T21:14:36+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L2,h4,,2,0.03,0.001 0.003 0.01 0.03,True,0.7233333333333334,0.7041666666666667,0.7126190662384033,41,71,0.0,1.6673388950002845
a7_20260821T203211Z,2026-08-21T21:14:44+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L2,h42,,2,0.001,0.001 0.003 0.01 0.03,True,0.785,0.7733333333333333,0.7883333563804626,299,300,0.0,7.2693954200003645
a7_20260821T203211Z,2026-08-21T21:14:49+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L2,h42,,2,0.003,0.001 0.003 0.01 0.03,True,0.7966666666666666,0.7833333333333333,0.8080952167510986,180,210,0.0,5.097821067000041
a7_20260821T203211Z,2026-08-21T21:14:52+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L2,h42,,2,0.01,0.001 0.003 0.01 0.03,True,0.8,0.7883333333333333,0.8030952215194702,110,140,0.0,3.393384644994512
a7_20260821T203211Z,2026-08-21T21:14:55+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L2,h42,,2,0.03,0.001 0.003 0.01 0.03,True,0.8,0.7833333333333333,0.7952380776405334,81,111,0.0,2.6918118219982716
a7_20260821T203211Z,2026-08-21T21:14:56+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,linear,,2,0.001,0.001 0.003 0.01 0.03 0.1,False,0.74,0.7475,0.7471428513526917,27,57,0.0,0.9994995320012094
a7_20260821T203211Z,2026-08-21T21:14:56+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,linear,,2,0.003,0.001 0.003 0.01 0.03 0.1,False,0.7383333333333333,0.755,0.755476176738739,11,41,0.0,0.7125346109969541
a7_20260821T203211Z,2026-08-21T21:14:57+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,linear,,2,0.01,0.001 0.003 0.01 0.03 0.1,False,0.7416666666666667,0.76,0.7497618794441223,27,57,0.0,0.9967526839973289
a7_20260821T203211Z,2026-08-21T21:14:58+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,linear,,2,0.03,0.001 0.003 0.01 0.03 0.1,False,0.745,0.7625,0.756428599357605,12,42,0.0,0.7344728110037977
a7_20260821T203211Z,2026-08-21T21:14:59+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,linear,,2,0.1,0.001 0.003 0.01 0.03 0.1,False,0.7516666666666667,0.7708333333333334,0.7621428370475769,10,40,0.0,0.6959141879997333
a7_20260821T203211Z,2026-08-21T21:15:01+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,h2,,2,0.001,0.001 0.003 0.01 0.03 0.1,False,0.7383333333333333,0.755,0.7480952143669128,43,73,0.0,1.7229266260037548
a7_20260821T203211Z,2026-08-21T21:15:02+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,h2,,2,0.003,0.001 0.003 0.01 0.03 0.1,False,0.745,0.7616666666666667,0.7545238137245178,12,42,0.0,0.9913084459985839
a7_20260821T203211Z,2026-08-21T21:15:03+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,h2,,2,0.01,0.001 0.003 0.01 0.03 0.1,False,0.7533333333333333,0.7666666666666667,0.7614285945892334,10,40,0.0,0.9439442809962202
a7_20260821T203211Z,2026-08-21T21:15:04+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,h2,,2,0.03,0.001 0.003 0.01 0.03 0.1,False,0.7583333333333333,0.7816666666666666,0.7688094973564148,50,80,0.0,1.8751080200017896
a7_20260821T203211Z,2026-08-21T21:15:07+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,h2,,2,0.1,0.001 0.003 0.01 0.03 0.1,False,0.7783333333333333,0.7975,0.7892857193946838,65,95,0.0,2.226803376994212
a7_20260821T203211Z,2026-08-21T21:15:08+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,h4,,2,0.001,0.001 0.003 0.01 0.03 0.1,False,0.74,0.755,0.7457143068313599,36,66,0.0,1.5524203289969591
a7_20260821T203211Z,2026-08-21T21:15:09+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,h4,,2,0.003,0.001 0.003 0.01 0.03 0.1,False,0.7433333333333333,0.7625,0.7566666603088379,12,42,0.0,0.9924112770022475
a7_20260821T203211Z,2026-08-21T21:15:10+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,h4,,2,0.01,0.001 0.003 0.01 0.03 0.1,False,0.7533333333333333,0.7708333333333334,0.7630952596664429,22,52,0.0,1.224896075000288
a7_20260821T203211Z,2026-08-21T21:15:12+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,h4,,2,0.03,0.001 0.003 0.01 0.03 0.1,False,0.76,0.7816666666666666,0.7723809480667114,51,81,0.0,1.9195661560006556
a7_20260821T203211Z,2026-08-21T21:15:14+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,h4,,2,0.1,0.001 0.003 0.01 0.03 0.1,False,0.8266666666666667,0.8283333333333334,0.8299999833106995,19,49,0.0,1.1550473579991376
a7_20260821T203211Z,2026-08-21T21:15:21+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,h42,,2,0.001,0.001 0.003 0.01 0.03 0.1,False,0.93,0.9441666666666667,0.950952410697937,296,300,0.0,7.263904059997003
a7_20260821T203211Z,2026-08-21T21:15:26+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,h42,,2,0.003,0.001 0.003 0.01 0.03 0.1,False,0.9633333333333334,0.9683333333333334,0.9745237827301025,167,197,0.0,4.780249454001023
a7_20260821T203211Z,2026-08-21T21:15:32+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,h42,,2,0.01,0.001 0.003 0.01 0.03 0.1,False,0.985,0.9841666666666666,0.9919047355651855,232,262,0.0,6.345491526000842
a7_20260821T203211Z,2026-08-21T21:15:35+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,h42,,2,0.03,0.001 0.003 0.01 0.03 0.1,False,0.9816666666666667,0.9791666666666666,0.991190493106842,77,107,0.0,2.5898995820025448
a7_20260821T203211Z,2026-08-21T21:15:37+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,E,,h42,,2,0.1,0.001 0.003 0.01 0.03 0.1,False,0.9783333333333334,0.9775,0.9833333492279053,63,93,0.0,2.2588728190021357
a7_20260821T203211Z,2026-08-21T21:15:37+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_best,,linear,32,2,0.001,0.001 0.003 0.01 0.03,False,0.755,0.7575,0.7611904740333557,6,36,0.0,0.6405456110005616
a7_20260821T203211Z,2026-08-21T21:15:40+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_best,,linear,32,2,0.003,0.001 0.003 0.01 0.03,False,0.7816666666666666,0.8041666666666667,0.7988095283508301,92,122,0.0,2.1618591449951055
a7_20260821T203211Z,2026-08-21T21:15:42+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_best,,linear,32,2,0.01,0.001 0.003 0.01 0.03,False,0.7933333333333333,0.8116666666666666,0.8050000071525574,83,113,0.0,2.0155554090015357
a7_20260821T203211Z,2026-08-21T21:15:43+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_best,,linear,32,2,0.03,0.001 0.003 0.01 0.03,False,0.8016666666666666,0.8091666666666667,0.8071428537368774,51,81,0.0,1.4488329949963372
a7_20260821T203211Z,2026-08-21T21:15:45+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_best,,linear,128,2,0.001,0.001 0.003 0.01 0.03,False,0.7933333333333333,0.8041666666666667,0.8059523701667786,86,116,0.0,2.122594364998804
a7_20260821T203211Z,2026-08-21T21:15:46+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_best,,linear,128,2,0.003,0.001 0.003 0.01 0.03,False,0.8,0.8116666666666666,0.8097618818283081,21,51,0.0,0.9361658150010044
a7_20260821T203211Z,2026-08-21T21:15:47+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_best,,linear,128,2,0.01,0.001 0.003 0.01 0.03,False,0.815,0.8141666666666667,0.8247619271278381,35,65,0.0,1.196733288001269
a7_20260821T203211Z,2026-08-21T21:15:49+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_best,,linear,128,2,0.03,0.001 0.003 0.01 0.03,False,0.8266666666666667,0.8233333333333334,0.825952410697937,66,96,0.0,1.7549664229954942
a7_20260821T203211Z,2026-08-21T21:15:53+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_best,,linear,512,2,0.001,0.001 0.003 0.01 0.03,False,0.8133333333333334,0.8141666666666667,0.8197619318962097,137,167,0.0,3.5691300580001553
a7_20260821T203211Z,2026-08-21T21:15:54+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_best,,linear,512,2,0.003,0.001 0.003 0.01 0.03,False,0.815,0.8133333333333334,0.8230952620506287,45,75,0.0,1.6447262169967871
a7_20260821T203211Z,2026-08-21T21:15:55+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_best,,linear,512,2,0.01,0.001 0.003 0.01 0.03,False,0.8183333333333334,0.82,0.8235714435577393,8,38,0.0,0.9091605610010447
a7_20260821T203211Z,2026-08-21T21:15:57+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,D_best,,linear,512,2,0.03,0.001 0.003 0.01 0.03,False,0.8366666666666667,0.8158333333333333,0.8297619223594666,56,86,0.0,1.8776442059970577
a7_20260821T203211Z,2026-08-21T21:16:16+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,h4,,2,0.01,0.001 0.003 0.01 0.03,True,0.82,0.8066666666666666,0.8114285469055176,68,98,0.6530845761299133,1490.4498512900027
a7_20260821T203211Z,2026-08-21T21:17:17+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,h42,,2,0.03,0.001 0.003 0.01 0.03,True,0.97,0.9608333333333333,0.9711904525756836,62,92,1.034317970275879,1391.2223013710027
a7_20260821T203211Z,2026-08-21T21:19:40+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L2,linear,,2,0.03,0.001 0.003 0.01 0.03,True,0.82,0.8233333333333334,0.8254761695861816,57,87,1.0529203414916992,1364.012680478998
a7_20260821T203211Z,2026-08-21T21:20:32+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,h4,,2,0.003,0.001 0.003 0.01 0.03,True,0.8166666666666667,0.8025,0.8121428489685059,85,115,0.5140175223350525,1748.7656069290024
a7_20260821T203211Z,2026-08-21T21:21:33+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,h42,,1,0.003,0.001 0.003 0.01 0.03,True,0.9733333333333334,0.97,0.9778571724891663,161,191,0.7735012769699097,2938.5471368729995
a7_20260821T203211Z,2026-08-21T21:23:15+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,h2,,2,0.003,0.001 0.003 0.01 0.03,True,0.8033333333333333,0.8108333333333333,0.8114285469055176,107,137,0.7175521850585938,2068.0872460739993
a7_20260821T203211Z,2026-08-21T21:23:44+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L2,linear,,2,0.01,0.001 0.003 0.01 0.03,True,0.81,0.8166666666666667,0.8133333325386047,77,107,0.9514588713645935,1650.4560613669964
a7_20260821T203211Z,2026-08-21T21:23:46+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,h2,,1,0.003,0.001 0.003 0.01 0.03,True,0.8166666666666667,0.815,0.810952365398407,169,199,0.7280896902084351,3071.8460710639993
a7_20260821T203211Z,2026-08-21T21:24:21+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L2,h2,,2,0.03,0.001 0.003 0.01 0.03,True,0.825,0.83,0.8261904716491699,51,81,1.010994791984558,1245.404789966
a7_20260821T203211Z,2026-08-21T21:24:21+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,linear,,2,0.003,0.001 0.003 0.01 0.03,True,0.8,0.8058333333333333,0.8014285564422607,126,156,0.6529743075370789,2417.2688281750015
a7_20260821T203211Z,2026-08-21T21:27:21+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,linear,,3,0.001,0.001 0.003 0.01 0.03,True,0.75,0.7525,0.7473809719085693,15,45,0.39027369022369385,683.8895322829994
a7_20260821T203211Z,2026-08-21T21:30:15+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L2,linear,,1,0.001,0.001 0.003 0.01 0.03,True,0.7883333333333333,0.7966666666666666,0.7954761981964111,187,217,0.8372806310653687,3460.3863897940028
a7_20260821T203211Z,2026-08-21T21:32:17+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,h42,,2,0.01,0.001 0.003 0.01 0.03,True,0.9683333333333334,0.9641666666666666,0.9842857122421265,120,150,0.9608007669448853,2302.773870543999
a7_20260821T203211Z,2026-08-21T21:32:51+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L2,h4,,2,0.03,0.001 0.003 0.01 0.03,True,0.8583333333333333,0.8483333333333334,0.8547618985176086,62,92,0.9350389242172241,1454.0492312419956
a7_20260821T203211Z,2026-08-21T21:33:35+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L1,h4,,1,0.03,0.001 0.003 0.01 0.03,True,0.9533333333333334,0.9525,0.950952410697937,213,243,1.0952237844467163,3660.982181972002
a7_20260821T203211Z,2026-08-21T21:33:41+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L2,h4,,2,0.001,0.001 0.003 0.01 0.03,True,0.8166666666666667,0.8158333333333333,0.8202381134033203,86,116,0.6401033401489258,1771.9240532679978
a7_20260821T203211Z,2026-08-21T21:34:31+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,A,L2,h42,,1,0.001,0.001 0.003 0.01 0.03,True,0.9566666666666667,0.9425,0.9530952572822571,217,247,0.5128685235977173,3716.078019859
a7_20260821T203211Z,2026-08-21T21:33:56+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L1,linear,,3,0.001,0.001 0.003 0.01 0.03,True,0.64,0.5975,0.6095238327980042,48,78,0.0,1.3739326189970598
a7_20260821T203211Z,2026-08-21T21:33:57+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L1,linear,,3,0.003,0.001 0.003 0.01 0.03,True,0.665,0.6,0.6069047451019287,28,58,0.0,1.0072584769950481
a7_20260821T203211Z,2026-08-21T21:33:58+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L1,linear,,3,0.01,0.001 0.003 0.01 0.03,True,0.6766666666666666,0.625,0.6419047713279724,78,108,0.0,1.8884251349954866
a7_20260821T203211Z,2026-08-21T21:34:01+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L1,linear,,3,0.03,0.001 0.003 0.01 0.03,True,0.7033333333333334,0.6658333333333334,0.6721428632736206,94,124,0.0,2.153193927995744
a7_20260821T203211Z,2026-08-21T21:34:08+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L1,h2,,3,0.001,0.001 0.003 0.01 0.03,True,0.7066666666666667,0.6741666666666667,0.680476188659668,296,300,0.0,7.125991382999928
a7_20260821T203211Z,2026-08-21T21:34:13+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L1,h2,,3,0.003,0.001 0.003 0.01 0.03,True,0.7133333333333334,0.6766666666666666,0.6949999928474426,196,226,0.0,5.3513013519987
a7_20260821T203211Z,2026-08-21T21:34:15+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L1,h2,,3,0.01,0.001 0.003 0.01 0.03,True,0.7116666666666667,0.6816666666666666,0.6907142996788025,50,80,0.0,1.90162015799433
a7_20260821T203211Z,2026-08-21T21:34:17+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L1,h2,,3,0.03,0.001 0.003 0.01 0.03,True,0.7083333333333334,0.6866666666666666,0.6885714530944824,38,68,0.0,1.6146519500034628
a7_20260821T203211Z,2026-08-21T21:34:18+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L1,h4,,3,0.001,0.001 0.003 0.01 0.03,True,0.6666666666666666,0.5983333333333334,0.6166666746139526,22,52,0.0,1.2378231549955672
a7_20260821T203211Z,2026-08-21T21:34:23+00:00,11,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed11,B,L1,h4,,3,0.003,0.001 0.003 0.01 0.03,True,0.7116666666666667,0.6791666666666667,0.6997619271278381,142,172,0.0,5.223329087995808
