run_id,timestamp_utc,dataset,dataset_hash,pca_hash,arm,ansatz_level,R,dilution,socket_params_nominal,socket_params_effective,head_params,seed,init_seed,init_spec_id,backend,shots,session_id,calibration_set_id,repeat_index,eval_subset_id,n_eval,split,accuracy,auc,macro_f1,train_accuracy,theta_displacement,grad_rms_start,grad_rms_end,epochs_run,best_epoch,wall_seconds,git_commit,env_hash,lr_selected,lr_grid,g1_margin,patience,max_epochs,feature_scale,rff_width,rff_omega_seed,used_feature_cache,ridge_accuracy,ridge_alpha_selected
a7_20260822T081428Z,2026-08-22T08:37:22+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,D_best,,2.0,linear,768,,129,7,0x7c054db42ab0a66c,RFF-int-spectrum-U0-2pi,pennylane,,,,0,val_full,600,val,0.8483333333333334,0.8952366127023661,0.8479273839332218,0.8261904716491699,0.0,0.0511697311116524,0.0498030704746618,74,44,1.4549724879907444,unknown,56488e26fdba,0.01,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,128.0,0x7c054db42ab0a66c,True,0.8383333333333334,1e-06
a7_20260822T081428Z,2026-08-22T08:37:23+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,D_best,,2.0,linear,3072,,513,7,0xbd1cf10942c2e933,RFF-int-spectrum-U0-2pi,pennylane,,,,0,test_full,1200,test,0.8516666666666667,0.9080548886221156,0.8503157664589587,0.8304761648178101,0.0,0.0569330291325224,0.0999455093812956,77,47,1.803279780986486,unknown,56488e26fdba,0.003,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,512.0,0xbd1cf10942c2e933,True,0.8425,0.0001
a7_20260822T081428Z,2026-08-22T08:37:23+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,D_best,,2.0,linear,3072,,513,7,0xbd1cf10942c2e933,RFF-int-spectrum-U0-2pi,pennylane,,,,0,val_full,600,val,0.85,0.8921788827610745,0.8497596153846154,0.8304761648178101,0.0,0.0569330291325224,0.0999455093812956,77,47,1.803279780986486,unknown,56488e26fdba,0.003,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,512.0,0xbd1cf10942c2e933,True,0.8533333333333334,0.0001
a7_20260822T081428Z,2026-08-22T08:37:56+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,F,product,2.0,h4,35,20.0,29,3,0xa27b3263a781f0fe,U0-2pi,pennylane,,,,0,test_full,1200,test,0.8266666666666667,0.8659658307767553,0.8236869765707117,0.8102381229400635,0.862667441368103,0.0171218974600257,0.2122455172626311,93,63,1358.5356689619948,unknown,56488e26fdba,0.01,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,False,,
a7_20260822T081428Z,2026-08-22T08:37:56+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,F,product,2.0,h4,35,20.0,29,3,0xa27b3263a781f0fe,U0-2pi,pennylane,,,,0,val_full,600,val,0.8333333333333334,0.8698741327165984,0.832072007523174,0.8102381229400635,0.862667441368103,0.0171218974600257,0.2122455172626311,93,63,1358.5356689619948,unknown,56488e26fdba,0.01,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,False,,
a7_20260822T081428Z,2026-08-22T08:38:36+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,A,L2,2.0,linear,35,35.0,6,3,0xdec7e07515164a44,U0-2pi,pennylane,,,,0,test_full,1200,test,0.8116666666666666,0.8674219687875151,0.8098901961663993,0.8040476441383362,1.114110231399536,0.0118474191373795,0.0455353881008664,85,55,1398.706301675993,unknown,56488e26fdba,0.03,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,False,,
a7_20260822T081428Z,2026-08-22T08:38:36+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,A,L2,2.0,linear,35,35.0,6,3,0xdec7e07515164a44,U0-2pi,pennylane,,,,0,val_full,600,val,0.8233333333333334,0.8635585305105853,0.8228293813513996,0.8040476441383362,1.114110231399536,0.0118474191373795,0.0455353881008664,85,55,1398.706301675993,unknown,56488e26fdba,0.03,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,False,,
a7_20260822T081428Z,2026-08-22T08:38:56+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,F,product,2.0,h2,35,20.0,15,3,0xa27b3263a781f0fe,U0-2pi,pennylane,,,,0,test_full,1200,test,0.8241666666666667,0.8641664999333065,0.8212610414720974,0.810952365398407,0.8898873925209045,0.0017785159803748,0.1153625942589585,97,67,1418.579504548994,unknown,56488e26fdba,0.01,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,False,,
a7_20260822T081428Z,2026-08-22T08:38:56+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,F,product,2.0,h2,35,20.0,15,3,0xa27b3263a781f0fe,U0-2pi,pennylane,,,,0,val_full,600,val,0.835,0.8674446272905179,0.8337991992143234,0.810952365398407,0.8898873925209045,0.0017785159803748,0.1153625942589585,97,67,1418.579504548994,unknown,56488e26fdba,0.01,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,False,,
a7_20260822T081428Z,2026-08-22T08:39:07+00:00,hyperplanes_n_features20_n_hyperplanes3_dim_hyperplanes5_seed22,daf152204bbd72927ebe009bee77245588374523bc0144bb5e7d3d282686d97e,f087808ca635cff7ff23816ed69bcf872092e3ee826c2b73a96b833594ccb0d5,A,L2,2.0,h4,35,35.0,29,2,0xedbc28bf50f4bc26,U0-2pi,pennylane,,,,0,test_full,1200,test,0.855,0.8676859632741987,0.8526984126984127,0.8357142806053162,0.8068469166755676,0.0121314201897518,0.2604863051582791,87,57,1429.587674631999,unknown,56488e26fdba,0.01,0.001 0.003 0.01 0.03,0.0458333333333333,30,300,1.0,,,False,,
